F7,F3,Fz,F4,F8,T7,Cz,T8,P3,Pz,P4,PO7,PO8,Oz
0.529976157210624,0.0136282624269381,0.0402355021857608,0.112880957236345,0.437962188366669,0.395978388894868,0.0351024988693942,1.49954161793803,1.0168612146054,0.291665944851929,0.221434284209478,0.261625785321203,0.205504799735343,0.726762718716582
0.0096131720922907,0.00696771911728467,0.00511485677012929,2.92618707047137e-05,0.00200468622306766,0.000309873552459341,0.00708557143831101,0.00349830271447356,0.00139250820128641,0.00768143179066046,0.080623211995854,0.0493931573379585,0.350016206286381,0.0800158180327327
0.0138752320032028,0.254824170752958,0.397963086809702,0.245377641302407,0.0357918069457609,0.0595616825716199,0.873272360746722,0.00199732275920168,0.431950089396369,0.0535492485798519,0.014548023720834,1.71571256878967,0.0471719455473725,0.736023258842001
0.0269674555540824,0.0298498286101433,0.00604267108478149,0.00878315916527138,0.0967887423080431,0.030362266538276,0.0846607058158717,0.244856529271395,0.252057765312272,0.528835824511765,0.0744334265989206,0.000219572748146423,0.652914301380611,0.0129663845477714
0.0783021038725692,0.0924723101406657,0.203569494872799,0.0727285103509334,0.0405295669412039,0.470896034667326,0.41843359215215,0.0165601626339605,0.17266402000878,0.179015337092242,0.151658143522519,0.0906449103961315,0.272945063705511,0.411715746115652
1.42457061819977,0.795824516710406,0.708426770539441,0.714664044208194,0.870830585001077,0.904852113275277,1.25286400631596,0.37933957773776,2.19243806226764,1.63141035439095,2.26063341377121,1.03221654534343,0.42835922245529,0.78923808364995
0.249079987860905,0.206409306516118,0.164838865072358,0.150380566893376,0.159091205397575,1.06909846320792,0.0686453775962092,0.408841562162133,0.0584349299332101,0.0738739420673882,0.0201992082200719,0.819708549430256,0.339133011392961,1.18170983548875
0.291656091427844,0.571454835561286,0.738217264917524,0.405957931999465,0.127556317872894,0.795284002151732,0.537320554369844,0.553944543829418,0.175413883226587,0.39404044048145,0.318469618200433,1.00433732956299,0.772335223452463,0.394335086416011
0.200554585421124,0.190656859088153,0.317603839240634,0.235242660082253,0.12102652007389,0.0882475171493568,0.0893057230855857,0.0411514240622003,0.386469757757697,0.971522839573584,0.00237796862650458,0.0903226556496302,0.407721719879679,0.338817700693479
0.0493654555553176,0.194365351960823,0.280122683399282,0.264663599746344,0.111721178179661,0.126414617357516,0.344962095935904,0.0234897571063179,0.193958073558755,0.41104400757845,0.27892308162854,0.537833020008548,0.493456288443409,0.834338985488039
0.362706063533901,0.464130330996445,0.584223980357172,0.505570980669053,0.381616928191192,0.483202197275209,0.517596489545131,0.652189306834603,0.710530098715827,1.02641997076186,0.569516290213165,2.99507917323319,1.64398698466837,0.380321754930664
0.170378753890565,0.485009745852611,0.588132907297994,0.237497267428751,0.099213498442958,0.073000699521366,0.614168813934812,0.109244981959417,0.529364410902239,0.606310500039646,0.469035193091883,1.47762450472458,0.115553472262172,0.944986713065895
1.35393197745715,1.17012873605763,0.134407656530779,0.166995788136592,0.163611063416366,0.354295229445697,0.218979166109456,0.308498568250492,0.528180966126523,0.69303325620075,0.478316098520572,0.657283861929843,1.17928360309269,16.7843838871129
0.091307022467253,0.271938919757048,0.376612722432133,0.330576017367835,0.0699622988498074,0.141981831544513,0.428071601553383,0.0667180729477196,0.395253633352437,0.412364666877114,0.309324490299137,0.895623040804759,0.740448983429545,0.812595027515384
0.479111936510294,0.292623606041636,0.508857155623516,0.339843775346878,0.459525505283774,0.0884606357618061,0.252089381611013,0.24852417661834,0.48715495367679,0.789236312829713,0.415775967517349,0.828731050958668,0.0507410437532622,0.238942085245043
0.443217833429957,0.2730671490388,0.235174913716028,0.645114963276615,2.1061632305059,0.0409796670808837,1.71758349099183,0.122093107342098,0.113638316271237,2.4690116100101,1.62785692084979,2.10645813550134,0.624406120266641,2.37132673980416
0.385320967697772,0.827325717421635,1.14354221879783,1.00806591312295,0.420938076255896,0.520349012058478,0.834041973324429,0.510265678406643,1.12892178409577,0.744377907932237,0.368584412730267,0.542499300612448,1.04944347364544,1.14055614793481
0.306106390959321,1.47859739241535,1.87116625991182,0.927732439666465,0.0972582790671847,0.221050742704415,0.504951894376738,0.388430117532036,0.61945456204974,0.351862153656643,0.701313806586908,1.13409279302829,0.415539220540875,0.570748792375552
