F7,F3,Fz,F4,F8,T7,Cz,T8,P3,Pz,P4,PO7,PO8,Oz
0.177098158968773,0.167526942454268,0.0879227011666407,0.0496255241426573,0.0857277540024133,0.162591668149744,0.124254913129413,0.0505027460063203,0.352752007340565,0.187370214652758,0.0482569221919792,0.202833985012421,0.103432561215585,0.301804105409931
0.0122571178778017,0.0140977919559111,0.0140082086706603,0.0151756780779306,0.0162316343247279,0.0395499146417438,0.015084679872577,0.0160629319228638,0.0165387514306681,0.0139826534223625,0.0133559434814893,0.0145154920617227,2.72422430322002,0.0145918532358006
0.365886224861082,0.357473172557979,0.352644552352654,0.383117667687732,0.502784987205789,0.0670183179893614,0.599661027504815,0.470294650616442,0.30791038189754,0.795110050128661,1.0953168774398,2.3971031297387,0.989948103309106,0.383297918122357
0.00156254880287788,0.00824885011077477,0.0190100062726111,0.0195534034138802,0.0603476490281381,0.0265372414794324,0.0421857286522621,0.140159307179201,0.593767072711413,0.403336246816723,0.0647283780322207,0.0823355662360445,0.242254031194659,0.0284630344239183
0.443834483002797,0.282733678787346,0.289007255417998,0.23927724225392,0.235124028209246,1.027655179988,0.293521443251095,0.0621002859255075,0.230693488198491,0.263964993991006,0.320378650677689,0.0962360403104792,0.658863001176076,0.308689900091453
0.95460642814182,1.18679629485394,1.26906460385285,1.26274045258122,0.731614018183621,1.36249479572457,0.97218639257213,0.531672142861312,0.196384665202361,0.960101396968756,2.66722595072657,5.91452157752436,0.782742712307813,1.50802248876106
0.0195687497202166,0.0354222730668961,0.0404893669575653,0.0431842720031337,0.0791243501505751,0.0868011390608619,0.137040910961041,0.578293772945844,0.329850215547346,0.0845727408788875,0.0539996864892022,0.0943981762476797,1.20123704196293,1.09695066414636
0.414732179589135,0.238187680527703,0.298874824938697,0.24922351577895,0.12320856370176,1.59648766057912,0.448431986100563,0.2766711030512,0.504922363859297,0.352395192245919,0.549280667673053,1.02169444387228,0.70316748277609,0.432872311359017
0.137708468214931,0.174447645776897,0.274491592715361,0.192415295253323,0.0407188367996562,0.0472830769197188,0.387548681739033,0.14988615820703,0.182822144105219,0.478157915850134,0.255850427397568,0.574315577253162,0.237304775951777,0.290200758916786
0.138970128401943,0.17127626574907,0.222718776096509,0.204429982438871,0.121050624160335,0.0965480888837356,0.205473147519407,0.178256285520074,0.183114965771567,0.278128870779942,0.284003841741517,0.608654774944902,1.02055591504129,2.15606183692502
