F7,F3,Fz,F4,F8,T7,Cz,T8,P3,Pz,P4,PO7,PO8,Oz
0.470452364393727,0.0107974919894084,0.0257631133236475,0.0830936552274764,0.370495349227199,0.256446668437943,0.0231484703848542,0.996484297856155,0.649053697364047,0.184018045818778,0.141018587713938,0.157806199644125,0.134494913446968,0.459023563062839
0.00633372563618793,0.00459074493983565,0.00336996977825497,1.92794489124935e-05,0.00132080570422321,0.000204163000428283,0.00466839300961023,0.00230488847668739,0.000917466656564288,0.00506098100694144,0.0531193344487465,0.032543129636768,0.230611352148889,0.0527191474996604
0.00786044508587444,0.15636602825142,0.252551052900475,0.156323810577233,0.0264425508807485,0.0371154091572409,0.598673331635274,0.00225630997504718,0.321703165738105,0.0325034520421392,0.0161063457465844,1.21636401240756,0.0279157901004548,0.481356735143713
0.016290450556785,0.0180316291389865,0.00365024554983048,0.00530571451606662,0.058467964007029,0.0183411817161746,0.0511416822290948,0.147912478205581,0.152262587758339,0.319458164719418,0.0449636063976473,0.000132639098625643,0.394411260774843,0.00783270953157673
0.112972191313949,0.0688365513493898,0.110351094298833,0.0449440011334708,0.0306040785273275,0.730021055968999,0.215507380428785,0.0129389447684141,0.144504865298134,0.179923842647049,0.16779188981154,0.0578295748411126,0.182962501779532,0.216288658304774
0.6816984139329,0.836312035841197,0.807843618561839,0.757534166042182,0.40473691558755,0.899249340779501,1.02137327162704,0.276378732147717,1.54207435475612,1.08468344345471,2.00284555193813,1.62630607685685,0.342531233643819,0.660447210532365
0.386391771772964,0.220710896335354,0.148555943713357,0.13298618114503,0.14887860822057,2.10780924384336,0.0655346318628079,0.417668178615728,0.052558152794499,0.0899702828187604,0.0378483454433415,0.85348684987387,0.38770998998209,1.26556414398389
0.516550077507378,0.388011894663433,0.480718786533541,0.29608014747845,0.172037530203454,1.47316582756309,0.450687220682407,1.07220457235561,0.212978262178691,0.500969987869332,0.362486002262083,0.913828400651258,0.692543728918336,0.343239069865886
0.0931419045078663,0.0885451856679901,0.147502119921686,0.109251799609985,0.056207344071135,0.0409840633324094,0.0414755171192407,0.0191116149609954,0.179484947795445,0.451196304107816,0.00110438026814546,0.0419478026798678,0.189354820697814,0.157354297708343
0.0330898272964276,0.125718794451817,0.179371235375473,0.170374272946025,0.0717000744004021,0.0861904685407013,0.218192386594863,0.0158561629943793,0.119018902593238,0.302967686877541,0.208723686897558,0.336980050484643,0.342647299065678,0.576886526073577
0.552643132656743,0.730528753421723,0.928827807115123,0.804327907614872,0.590549388403294,0.67049255678804,0.800738077809413,0.995227075894487,0.988586342409149,1.4862564043667,0.953923673064563,5.05639958738638,2.24033157458027,0.563247353455477
0.0638034757245041,0.175808670584138,0.216770640813082,0.08651596215201,0.0386135855895175,0.0401732543800771,0.24331509387282,0.0475730328864358,0.213726215648257,0.322494143010798,0.229088017290604,0.698505716996149,0.0506707569184948,0.418013221253609
0.835515804465847,0.538870191243122,0.0836381864020883,0.108659866961636,0.115959443193313,0.230776751118998,0.164362962620542,0.244928533250881,0.398557669479934,0.451296718856262,0.378369645318005,0.377565233781977,0.793098986145141,11.1868568526812
0.0863995598688234,0.20083678454601,0.283261993901911,0.267200213042975,0.076955867742795,0.115651451584758,0.350311436298908,0.0830402711943743,0.381352123269274,0.378044816526035,0.284291311134157,1.20429875825601,0.771108735024586,0.656121863466927
0.359148990339777,0.254448485337536,0.382569168303825,0.275512337950729,0.338942079388089,0.0746911345382572,0.149986207216053,0.192101296889854,0.512781811145842,0.983909450606661,0.45060640608023,0.652039872980711,0.0593840120363702,0.16422773074419
0.191480024439993,0.142408995037459,0.144452679321286,0.278515871831056,0.851550183764007,0.0240105893319756,0.708959836486929,0.0917392216587594,0.0687693535014623,1.55527506593191,0.784439895920382,0.763294127012115,0.273017677958216,1.02614494544867
0.358570936284699,0.647468068040548,0.801972068238569,0.790785811553174,0.284720264623472,0.569943573361247,0.920589370742937,0.403089009051192,0.70869262825447,0.908376823534374,0.438427242830935,0.563685377604156,1.07624872846368,1.18623679599465
0.162657955522997,0.648542702654544,0.752533804088002,0.488864382420058,0.0792190044616987,0.167967554676618,0.404511970268783,0.265905060708254,0.423479640576012,0.149885264423743,0.542792055990316,0.652860782207504,0.307728587974036,0.349240941412861
