F7,F3,Fz,F4,F8,T7,Cz,T8,P3,Pz,P4,PO7,PO8,Oz
0.19103434190876,0.00503492517048852,0.0160463769323876,0.0427497038861861,0.159199297058975,0.151989951472582,0.0110722879844991,0.533779990503208,0.364632278517954,0.101806352846587,0.0806688726755209,0.0824631905969853,0.0769745067713046,0.260696062541917
0.00433368979502378,0.00314109983832949,0.00230581565353655,1.31914699477094e-05,0.000903727530752305,0.000139693312728802,0.00319422854780463,0.00157706100315085,0.000627753101036953,0.0034628468496342,0.0363455463866171,0.0222668043826625,0.157789921195258,0.0360717286756812
0.00465467281000427,0.0701575976843174,0.105295488507945,0.0646812057131073,0.00901801122415785,0.0317550464397729,0.220247558983755,0.00146001527947869,0.109079351359211,0.0149827029012351,0.00673677980086269,0.430350298518521,0.0228306325668104,0.18992264849824
0.00864343364985032,0.00956727316697399,0.00193675768182145,0.00281512111733045,0.031022098889939,0.00973151642757269,0.0271348994083635,0.0784798238760396,0.0807879175678817,0.169499023063497,0.0238569183548886,7.03760308622353e-05,0.209267850025852,0.00415590134115332
0.0329656691171769,0.0410703031026092,0.087159580663264,0.0335358077531957,0.0147489747576243,0.195104543008439,0.141144077955189,0.00707590809432648,0.0739384311940584,0.0837217410835228,0.0736459279985937,0.035140712202551,0.0849065094539343,0.10946523384327
0.144414395485576,0.154233965103546,0.108432648151052,0.137244102161132,0.0785124197883616,0.277818074647053,0.182055407250738,0.0774445001545526,0.287986211329138,0.167774168849257,0.298595827346036,0.243096357437731,0.0714973701216767,0.16453970867686
0.0312899920075661,0.0325235992391542,0.0287278539172784,0.0270674384954258,0.028880039346956,0.118893569518151,0.0115249089831007,0.0734073333990225,0.010199969543296,0.0108124804042521,0.002251243824041,0.131073654290318,0.0514765922033917,0.186039186875803
0.0871284973110685,0.132247497668748,0.15636287767341,0.0949414366499869,0.0599846432525741,0.243367049201315,0.122847079880482,0.486254244814318,0.0715437423727257,0.133409865405098,0.087116948653585,0.306374976901822,0.211712651673759,0.114284445446059
0.0344536983544234,0.0327533469412362,0.0545618384186403,0.0404128364506774,0.0207914029944148,0.0151602284696368,0.015342019908904,0.00706949056731183,0.0663924607497037,0.166899972511016,0.000408516281928841,0.0155167209500929,0.0700433805971339,0.0582062127554645
0.0181386902886961,0.0757997134402601,0.110637641958943,0.101394057276166,0.0375939258729784,0.0792400426684382,0.140061046505287,0.0147413287509427,0.11432010564232,0.11859352818525,0.0839971944604759,0.250355026676506,0.266791794647492,0.411661839346748
0.0860055653494272,0.128842085001084,0.168288182067577,0.140572511688569,0.0970618764401369,0.106794928641619,0.114959033600855,0.232583768931581,0.216353841532051,0.199662510654122,0.18409299643929,0.753383812087108,0.489379615622169,0.0832799759412238
0.0615651059748106,0.169023923807962,0.195618911681963,0.0644736971793339,0.0332473385356026,0.0222413532375492,0.13902319283067,0.0398059054187895,0.2219006789926,0.19673670940782,0.193838860677348,0.384653521482426,0.0453953742649308,0.248965791763268
0.759803019372007,0.314952351220893,0.0585101902391249,0.103327173066477,0.069314347866373,0.187595738520977,0.104686679020451,0.140452115790309,0.273843819474506,0.198771349191112,0.224737981888308,0.213091464736599,0.44933377621355,8.16982718214253
0.050191908659621,0.131965179344368,0.181549207717964,0.168224373737026,0.0436949467531758,0.0726762951943419,0.205739168178995,0.044214406688995,0.217143872621734,0.223991420599739,0.165734134875665,0.629159541491793,0.406358005118526,0.339367372601053
0.0914110153450076,0.0748724141624188,0.118274052570391,0.0911084181476186,0.103809172363205,0.0166796828961313,0.0488019611433906,0.0633174113487967,0.197080315588065,0.177454590760371,0.182349218784458,0.482745176161486,0.0240603981721332,0.119216305560105
0.0472867597179818,0.0470305684429007,0.0514519864024864,0.0691162477579752,0.184457435641648,0.00978827995764425,0.215892766779684,0.0282595671202398,0.0199576652537384,0.375424055774242,0.257277157599233,0.157208429467993,0.0868551933396354,0.313731661902467
0.176154082750981,0.205932663680574,0.23470533277615,0.247059378231964,0.156370637320254,0.254573019666755,0.19085140750572,0.18423579826301,0.397329530477054,0.235968588228187,0.124794501037893,0.224920234680598,0.351223179578295,0.506896739807065
0.0336538833207389,0.134486837074648,0.128429046566489,0.103993811384212,0.0130594023961219,0.0308593663466965,0.056899527126374,0.043816203324605,0.0799003412322239,0.0275207079117192,0.0848469305224893,0.157434944291324,0.052229230701967,0.0632233552687124
0.0289372733921445,0.194929536271792,0.289124937861516,0.426576598068432,0.0431407780001562,0.104256499466196,0.217311750086097,0.137938557909838,0.128852860346969,0.127176699851923,0.121566322697778,0.135390887859785,0.226445225015174,1.17027349804407
0.325519885351845,0.305235961958592,0.149687619044522,0.386660537597496,0.19817793120477,0.170314342710787,0.301160432613802,0.309305533971144,0.35289582123031,0.316841349625718,0.308332464426414,0.344454902066009,0.294315665145336,0.08837344734052
0.00647458725651673,0.00105408674754958,0.00262740526984623,0.00198384584136015,0.00816745250255291,0.0118981712054164,0.0317098904044819,0.0235211197780648,0.0522204280308185,8.90254233608118e-05,0.0229198653457455,0.0102288516518949,0.00884035951005649,0.0015142630016641
0.0162998405510518,0.0295700947444885,0.0431774652553787,0.0318560508425908,0.0182336868811683,0.0406018716491121,0.0600545481865962,0.0817485557230395,0.0782039146822891,0.0762177770222873,0.091450858708081,0.12980154423601,0.05289326226759,0.0516912854750529
0.103814900414439,0.138536994402224,0.119575076877539,0.253632846657672,0.130326825366771,0.0661112661957588,0.0737709353238437,0.105970350362966,0.108795499193726,0.284296489374772,0.245256615464284,0.501699955304562,0.37396096429443,0.141839621358728
0.0462768331872479,0.0963600116772641,0.176686891620299,0.120828065465055,0.0734458602040971,0.0150979503778161,0.141613600528346,0.0948505230475375,0.133080195127861,0.10654133624946,0.0932126747326377,0.132073969867748,0.126440106304129,0.265426234282975
0.100057695384462,0.14221995585438,0.166802592864044,0.0822065161269034,0.0443248580930317,0.0333961976432317,0.0364694934450905,0.00342628188436582,0.116073134655215,0.163163272485321,0.270006618926677,0.00597761481745691,0.0786709541628028,0.0525191210943007
0.153681473741679,0.135077960663937,0.25524000702037,0.142102790327735,0.0684291111092922,0.53200661090408,0.262838936729302,0.0252056240140903,0.100905819401372,0.220100470181901,0.0813580062033827,0.327422392966823,0.159050336350004,0.148188744038181
0.0320954756316198,0.0894712746290983,0.146872758989839,0.0961077303212523,0.0425765972027832,0.0586490177158053,0.257769171839613,0.0651202075493473,0.285267039386217,0.168468922965449,0.268630407258438,0.64091744295264,0.469397689682014,0.176888771306188
0.00814318170469156,0.0408620930687085,0.0760293440682358,0.138956176893806,0.0525721454289309,0.00946490841808239,0.0201459351276295,0.0144521762430089,0.0447210312725524,0.0772217476656911,0.0404421201665015,0.0436331341007783,0.00443651523211147,0.041260283609561
0.0659169222623495,0.0398596112769059,0.0598255968233081,0.0475643294862652,0.0841582729761673,0.280381313663009,0.322679309901807,0.115827243617773,0.238820277197771,0.0659796496278924,0.235945721022207,0.0509072983704419,0.398712572771036,0.0583455453579946
9.77077160155931e-05,0.00182228348224114,0.0080533540836938,0.0117982306264416,0.00976776472211005,0.00793318279132433,0.0107508287840277,0.00774551414949754,0.0481134856339333,0.00313150763346799,0.0947532738388282,0.0493858000566359,0.00276109959405649,0.00555143506222159
0.0409261249183333,0.0617720971661851,0.0508417866102486,0.0304533892836037,0.0738271828379794,0.0929109262838678,0.12719207160506,0.0807297322468941,0.1576264473071,0.18644553921789,0.130829379480118,0.0857239146979447,0.164878068685971,0.152337306888785
0.142207151908907,0.0254521847232299,0.0174448020330793,0.198363221324339,0.0596504352102929,0.0675538193452346,0.00886758987595678,0.0898316115843599,0.118446958262336,0.260438008712052,0.0791853391652284,0.00993266433700024,0.00283651396252848,0.00423797307155345
0.0323764803612231,0.061960160617916,0.0418932889374037,0.0360227846686846,0.019143652250797,0.0244582066672403,0.0504487359164464,0.0357605034278311,0.0154101249278152,0.0142128779638483,0.103602160835555,0.17001971453763,0.177762983157454,0.104214198254628
0.00281290160605963,0.000940693416848403,0.0020016340611871,0.00277811079303287,0.00566898781748609,0.00905959719353686,0.0991399263743934,0.00143123576669858,0.0923043892105174,0.0198526138280675,0.00347768744853574,0.040818080842137,0.00683659051955165,0.0211089459377772
0.162842421314792,0.0787329764289839,0.140657809560956,0.279783934039556,0.16196667894638,0.505371731131814,0.169687146306923,0.117238961893949,0.141628808368205,0.101496000232326,0.0471861794867453,0.308673022590184,0.0968985813772956,0.240519925744604
0.196031102530616,0.21061786824199,0.2428526383908,0.184509902788022,0.151166627084666,0.525843161441594,0.290331184373796,0.123459002056204,0.573487532249143,0.889789482400306,0.50888399018155,0.58457057232045,0.555392574816407,0.314666369650749
0.0251080169145331,0.0651621511895275,0.0815541569332144,0.0285833902451484,0.0056550305077439,0.0301101568805531,0.0963732126913178,0.0121632973832799,0.228285414140871,0.0490003561695368,0.186384059825069,0.0696405983441812,0.122435652019122,0.0554357118521502
0.079010504546323,0.284718271589605,0.277131932089529,0.306523543995389,0.0570395811212991,0.210727135166921,0.151947868027538,0.0824466042412656,0.233348432684006,0.147151772165685,0.207000207784085,0.201182893129576,0.429071539665505,0.290614084378166
0.246175147049177,0.220250328537514,0.286888334994178,0.20158622689414,0.193846015862521,0.0797916531868904,0.208062816901291,0.159810700382707,0.291777145554081,0.416475625483161,0.37305132321555,0.18428242893459,0.199524400833394,0.332369495582769
0.0720598306737336,0.127028155637992,0.076483523438739,0.0757933171071351,0.0483162161305409,0.0702187518964134,0.126341095399753,0.0812532051433415,0.168762870920762,0.175713142310449,0.160206935755411,0.0356011053147435,0.128837142259261,0.264124064113778
0.0231188486579324,0.0289124904380781,0.0262882754949028,0.0175925924084898,0.0081516086135028,0.0957023533775518,0.211135165708384,0.0854100494550471,0.0897756560247241,0.00924811871905154,0.108913922568406,0.111507827702442,0.215040729828626,0.286108842943152
