F7,F3,Fz,F4,F8,T7,Cz,T8,P3,Pz,P4,PO7,PO8,Oz
0.280217932335404,0.504037753556465,0.200650240922017,0.147944035683269,0.205303758320889,0.227852577219823,0.19732248674055,0.154184634144009,1.04840868423542,0.513320737510715,0.144489373340234,0.32730535846868,0.251923512818073,0.921677266030702
0.00622248163736287,0.00715692327963524,0.00711144512530106,0.00770412583547697,0.00824019542037909,0.0200780167724062,0.00765792947694508,0.00815455137399852,0.00839610729010616,0.00709847165020089,0.00678031437964798,0.00736897408102962,1.38298710022144,0.00740773970206464
1.43757247926391,1.4882959063618,1.49805166620516,1.57807482411171,1.90263949320208,0.206841269591319,1.83734850525825,0.830764321797118,0.989271267007549,3.49505829451085,4.03335607888491,6.21036676280595,3.00548799863912,0.913029307810426
0.0036992049293344,0.0225943570056319,0.059969960080983,0.0706412977196156,0.213343419033651,0.0970593596841346,0.0881027290795919,0.446482489345122,2.17179477181159,0.920191312501677,0.236752500689351,0.269792105739162,0.726084336956652,0.0695093188687054
0.561238905281132,0.411460384798051,0.41219180543966,0.304033508216339,0.286421341698653,0.768225953316967,0.311380310698975,0.079303797191565,0.364065798619566,0.397310931215057,0.558889421313491,0.137273757988517,1.3132427985023,0.462474855515525
0.923769314703155,1.367992498424,1.42623390109228,1.19181217605021,0.591133982245379,1.82685215548883,1.35372593515353,0.352396871768845,0.259926885327917,1.71573211660881,5.22298091074779,2.9812342951821,0.75920605321755,1.16967069079484
0.0111220877892505,0.0309307936156633,0.0402108822286535,0.04145222043143,0.0505828495050972,0.0706544856683786,0.127695385355961,0.340170367679171,0.239018929802291,0.0781884223195426,0.0422794223212148,0.0502269504793076,1.47316774905208,0.661585394548709
0.42139270635024,0.351386734200332,0.38583295349726,0.352747880389766,0.217435672738848,1.2010797118255,0.488248936401287,0.492064775875009,0.746177258744869,0.541504886151649,0.7747466140082,1.66139334509709,1.24668349017997,0.709319044779897
0.137267841888601,0.172054565991011,0.262721857858604,0.184564190728137,0.0410557718469892,0.0464515575069449,0.352117358853722,0.150863071654549,0.170822697838463,0.473650912284466,0.252602673075359,0.519844076971761,0.232148533445294,0.28096074636176
0.359633979581313,0.451125077685723,0.601923118636426,0.467131545768317,0.226954222276877,0.40112225057747,0.535632870305066,0.324067003577316,0.894085574421424,1.10404880699306,1.37851049023518,1.40989359305991,3.2424899115069,1.73034260237479
5.49338736680724,4.24601337035636,3.55228261382293,3.23165621559381,5.02535351705909,1.46663929291617,2.45986067131092,2.67089254724397,3.95123836205531,8.51918868587359,4.98633791695082,9.8904663624687,9.06632717897491,1.9795469100225
0.0646385802094379,0.162823070837307,0.038810777573292,0.0554674021446738,0.0789144206153198,0.441351928431483,0.263136012946244,0.00739774434672137,0.145775997311362,0.123411246893055,0.0750162237091964,0.138275757014196,0.215263777214872,0.0748949595472347
1.64909917760641,0.351815689605702,0.447391088292134,0.207253107557279,0.0412691172523665,0.960728329394357,0.625403942571021,0.219579394008785,1.21042709041241,1.0069090416366,0.442663112490345,6.11910669919349,4.68525554845043,27.1779051065192
2.3043131796362,5.37132613455119,5.7882681095409,4.2096774985479,2.24582765646365,1.21829996258124,3.52951710824681,1.24865711887819,6.85651125786192,7.71832906476506,6.38424280487848,11.0555223756528,13.4293055463237,5.75469881720743
5.6466183091325,6.04735502849747,6.40313588428365,5.40717761565142,4.65256018389367,4.04654961780186,2.88198626417616,1.75399540607096,8.83628474827419,8.36017347300805,6.01834149877491,7.4062364021152,26.3081192285049,13.6786491485744
0.283134527355664,0.266935716341068,0.48657091544421,0.379380660442319,0.219787886830436,0.103160210014401,0.520319393546394,0.0327813366232932,0.195305003891601,1.01308550423579,0.812375819160208,0.346156835779183,0.0698118750501216,1.36567126638094
0.183197551279564,0.240382464208338,0.0807894449477913,0.416437434279372,0.536039752426128,0.293011938424487,1.36282782716621,0.213150637576082,2.28568810933311,0.451211749737965,0.323094671879811,0.0853966353574908,1.18949474604844,0.261911431675255
0.669226403907737,0.767443483544147,1.06529420053696,0.606961320897672,0.7257443576372,2.70307882206008,0.83628778063635,0.669138706384775,0.490589932373454,0.622869373625263,0.698145662277535,0.470291730610894,1.1222735827591,11.5929823364903
0.252220370672613,0.146677462570347,0.349826519610441,0.199430696758907,0.13213751718181,0.118281175985727,0.452671967775344,0.306388140301843,0.319913887998798,0.240726878489957,0.14997195151061,0.249533861254103,0.545457815527355,0.273140636115182
2.72280051463454,2.5981660470076,2.65223642444268,1.81221041538497,1.16819551465094,0.245563547241797,1.0504051479266,0.127738683605835,1.21780444509414,2.57877476709109,3.55335071622286,0.762027828831437,2.6151069472762,0.598775316237617
