F7,F3,Fz,F4,F8,T7,Cz,T8,P3,Pz,P4,PO7,PO8,Oz
0.00553327370763987,0.0451461089205925,0.122504273441057,0.0831991644103686,0.0155803334004559,0.0956485477315973,0.149921103104926,0.0555839229570154,0.197229763144592,0.1602464324851,0.153455820271322,0.0710357620193677,0.131549364766657,0.0615128778377227
0.0385639712005963,0.0707783160046163,0.0858901543099802,0.0618827378523058,0.0256542532038095,0.0373657778647507,0.0840924123608446,0.0304588361356017,0.0293965434116415,0.169383496021898,0.12594493371037,0.240288497389649,0.233206176670871,0.134850913413375
0.021566217468575,0.0296159898389569,0.036264156100916,0.0440384916327202,0.0509796213441261,0.00402429323165298,0.0468112217866995,0.0172903844624107,0.0956986581633005,0.0103413220844464,0.0504999624018922,0.237352378635283,0.0417425251068876,0.167744411736835
0.489372394504389,0.143040512147575,0.110396401930753,0.109185100193642,0.282333983938762,0.125447636338813,0.149250683238941,0.0672387738919138,0.0637589347292151,0.0807772454929064,0.0937470641302238,0.105610527875959,0.132741126696647,0.073176025589561
0.0750730568130994,0.170801053823896,0.231122039904027,0.184133202135821,0.103580013624554,0.0527172310476076,0.325945852462844,0.200196038659856,0.666871226934378,0.636056379647556,0.330272212333253,0.692222366724438,0.393130193704248,0.105834387581219
0.565869886108544,0.0393878232636127,0.0853754310103522,0.0491150864646635,0.380476800174906,0.0732473660240096,0.223953067504877,0.142176421086939,0.389445701784297,0.274110594330977,0.224735392615778,0.0377713942243927,0.158793332325978,0.0351209675690488
0.0681177656987091,0.28123011769952,0.258826099872005,0.288046592755295,0.025849096163592,0.227241787702845,0.111451389966052,0.0399621173187066,0.0476968589581336,0.108021557796742,0.157034137185781,0.0739057980520399,0.113352208982318,0.0615964776109384
0.423044927780066,0.231132732164137,0.206789702886053,0.202926321542373,0.199069655693285,0.0893148981968461,0.184515019069022,0.166050511857426,0.296271927364439,0.392292291991461,0.373017885949006,0.334597365225123,0.295012165441346,0.388927547644461
0.0403706842138765,0.0821192949941911,0.101512973496394,0.0818970453332661,0.027823130179339,0.0710981597237938,0.123146631152557,0.0210196439752325,0.138951681931816,0.12432877327696,0.14387413985912,0.0702864025751799,0.266800582722386,0.333479068790555
0.0350590384124845,0.0460512075568582,0.0515854756450564,0.0397165128717916,0.010142244747628,0.105796656960156,0.190209057942496,0.0396202838566662,0.0763164948351569,0.107155861457062,0.159635981454252,0.128638973404197,0.249202835621487,0.0491472843619866
0.240878998115037,0.219767726184085,0.277661132983711,0.243802207156753,0.238966852897757,0.0899544843180921,0.251271011663991,0.0782024314353205,0.344093337092368,0.246854602736293,0.384341656169127,0.628746863307819,0.66642740331475,0.413386723546825
0.0890422163556189,0.0446137627923242,0.0642431132358531,0.0368733462893008,0.0329956099202802,0.122738215329972,0.0713603445744685,0.0264816775440674,0.0537067622452588,0.0486176597160349,0.0667051639564298,0.167407624122394,0.124121509692294,0.219266724361874
0.0845139454049604,0.223269516031517,0.286834916854329,0.167733508141086,0.116788816318967,0.108365500297498,0.238631426575493,1.27609442473424,0.163433951950657,0.197962809798925,0.0801052118205008,0.387126894054812,0.367593545494341,0.276358753330832
0.286549810399219,0.2118669150448,0.417648347358912,0.330610014020543,0.148233025206215,0.408287865219395,0.612266230700402,0.347445767415846,0.492671842654823,0.354091527821381,0.419465485465315,0.200174184018247,0.230937835648313,0.085761868692047
0.230120055955965,0.445582868305921,0.608085564328513,0.319542312626049,0.179518138556196,0.172082171660941,0.213599268174235,0.15517017546578,0.446715566015203,0.475672425725971,0.668887545369359,1.37394111040307,0.960569242440697,0.189933798229019
0.0199389651727653,0.0307632222686763,0.0692599669585972,0.0328273389032356,0.0272924099639558,0.0628848112657353,0.0127129981799748,0.0135028929524506,0.150977887499352,0.0141742176932942,0.153365577745474,0.0162717531777239,0.0483605743640395,0.0108817363352321
0.311262383777972,0.172363419381248,0.393357536245403,0.192842254999648,0.0545112302197742,0.220409489315849,0.209060028103137,0.0350528175605562,0.0821574791952569,0.0769578088059731,0.174239681296694,0.310423458941263,0.083180801008423,0.591228458175413
0.0495314874943893,0.0548442632851058,0.0698364142799547,0.0536342681539767,0.0548851150909677,0.0220535892606199,0.123737645694296,0.133682885895356,0.139609886748858,0.190089961065743,0.0447128062072973,0.0635598880782425,0.424167230638133,0.0541278561094131
0.0140073969351313,0.022380219420393,0.0464607836040755,0.0226954814416186,0.00365087768594341,0.0498099736919179,0.152560726714828,0.0281666543098555,0.0499084398224358,0.0285318894625269,0.0359731195974518,0.0406907978073459,0.0489912189724647,0.0258782730112034
0.00801353688937432,0.0490820914683072,0.0826494768895768,0.0486549684435591,0.0194888660012791,0.00541183954299052,0.0468689146317948,0.0264718124142935,0.113209014810867,0.0703259868138257,0.0452594696258462,0.0811788443404705,0.141317591579443,0.0377401101870954
0.197621646669282,0.067731572466402,0.204428034400295,0.170432408040974,0.132406619246034,0.0613562525842263,0.0933115282388893,0.0108191722893926,0.045576002349888,0.0742627325318505,0.0390652630626153,0.115651303758843,0.0517890659185506,0.0658997961308315
